song_19,201.2608695652174
song_47,169.9
song_38,166.44444444444446
song_49,190.1764705882353
song_37,188.5909090909091
song_6,192.0
song_9,158.5
song_8,179.5
song_27,162.27272727272728
song_32,168.7391304347826
song_5,168.04761904761904
song_41,164.0
song_40,172.5
song_28,160.83333333333334
song_2,178.8235294117647
song_42,166.82608695652175
song_43,197.11764705882354
song_34,158.94117647058823
song_33,158.88235294117646
song_1,159.0625
song_20,158.6315789473684
song_23,140.08333333333334
song_25,165.4
song_13,171.94444444444446
song_11,198.5
song_24,152.9
song_39,127.26666666666667
song_3,182.52941176470588
song_17,163.0
song_22,158.78947368421052
song_35,155.75
song_4,178.26315789473685
song_30,171.625
song_45,158.0
song_15,146.72727272727272
song_31,160.6153846153846
song_16,192.7
song_26,180.1578947368421
song_21,160.0
song_7,155.2173913043478
song_10,135.7391304347826
song_44,192.05263157894737
song_48,169.0
song_50,182.57894736842104
song_12,166.22222222222223
song_18,167.0
song_14,167.64705882352942
song_36,179.55555555555554
song_46,153.3125
song_29,182.25
