user_id,total_plays,max_genre_plays,loyalty_score
user_94,5,5,1.0
user_85,4,5,1.25
user_68,3,5,1.6666666666666667
user_97,5,5,1.0
user_86,4,5,1.25
user_47,4,5,1.25
user_18,5,5,1.0
user_75,2,3,1.5
user_13,4,4,1.0
user_39,2,4,2.0
user_52,3,5,1.6666666666666667
user_81,4,6,1.5
user_20,4,4,1.0
user_71,5,5,1.0
user_83,4,4,1.0
user_64,4,6,1.5
user_72,4,8,2.0
user_48,4,4,1.0
user_4,4,4,1.0
user_1,4,4,1.0
user_10,3,3,1.0
user_28,2,4,2.0
user_12,5,8,1.6
user_32,4,6,1.5
user_82,4,6,1.5
user_40,4,4,1.0
user_59,5,5,1.0
user_67,3,3,1.0
user_99,5,6,1.2
user_98,4,5,1.25
user_96,3,3,1.0
user_17,4,4,1.0
user_16,4,4,1.0
user_33,3,3,1.0
user_8,5,6,1.2
user_88,3,5,1.6666666666666667
user_87,5,6,1.2
user_55,4,4,1.0
user_69,5,6,1.2
user_37,3,4,1.3333333333333333
user_84,5,5,1.0
user_74,4,5,1.25
user_61,3,3,1.0
user_29,4,4,1.0
user_70,4,4,1.0
user_36,4,5,1.25
user_30,3,4,1.3333333333333333
